x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29,x_30,y_30,x_31,y_31,x_32,y_32,x_33,y_33,x_34,y_34,x_35,y_35,x_36,y_36,x_37,y_37,x_38,y_38,x_39,y_39,x_40,y_40,x_41,y_41,x_42,y_42,x_43,y_43,x_44,y_44,x_45,y_45,x_46,y_46,x_47,y_47,x_48,y_48,x_49,y_49,x_50,y_50,x_51,y_51,x_52,y_52,x_53,y_53,x_54,y_54,x_55,y_55,x_56,y_56,x_57,y_57,x_58,y_58,x_59,y_59,x_60,y_60,x_61,y_61,x_62,y_62,x_63,y_63,x_64,y_64,x_65,y_65,x_66,y_66,x_67,y_67,x_68,y_68,x_69,y_69,x_70,y_70,x_71,y_71,x_72,y_72,x_73,y_73,x_74,y_74,x_75,y_75,x_76,y_76,x_77,y_77,x_78,y_78,x_79,y_79,x_80,y_80,x_81,y_81,x_82,y_82,x_83,y_83,x_84,y_84,x_85,y_85,x_86,y_86,x_87,y_87,x_88,y_88,x_89,y_89,x_90,y_90,x_91,y_91,x_92,y_92,x_93,y_93,x_94,y_94,x_95,y_95,x_96,y_96,x_97,y_97,x_98,y_98,x_99,y_99,x_100,y_100
2.0,1.0,2.0,10.0,-10.0,-4.0,11.0,16.0,-9.0,8.0,-3.0,11.0,4.0,-5.0,-10.0,6.0,-17.0,12.0,-17.0,-5.0,-14.0,6.0,-5.0,-5.0,-8.0,8.0,1.0,6.0,-2.0,-8.0,-2.0,3.0,-1.0,-15.0,-2.0,-3.0,4.0,-5.0,6.0,-8.0,9.0,22.0,-24.0,13.0,-25.0,21.0,-22.0,23.0,-1.0,3.0,26.0,-12.0,1.0,-3.0,,,,,2.0,0.0,10.0,-8.0,,,,,-5.0,3.0,-16.0,16.0,1.0,0.0,-3.0,6.0,6.0,-16.0,24.0,-24.0,1.0,3.0,-12.0,-6.0,5.0,15.0,-11.0,6.0,-4.0,2.0,,,8.0,12.0,2.0,5.0,3.0,-15.0,3.0,11.0,0.0,3.0,-25.0,4.0,3.0,0.0,0.0,-8.0,3.0,-1.0,9.0,3.0,-9.0,4.0,8.0,0.0,4.0,-9.0,9.0,7.0,12.0,-12.0,3.0,-1.0,19.0,-4.0,2.0,-3.0,3.0,1.0,-7.0,-15.0,3.0,15.0,8.0,0.0,-1.0,15.0,0.0,4.0,9.0,-9.0,-3.0,7.0,6.0,18.0,5.0,-3.0,8.0,4.0,0.0,-2.0,-12.0,20.0,15.0,8.0,-9.0,-14.0,19.0,3.0,-10.0,2.0,12.0,-10.0,-1.0,-9.0,-20.0,10.0,9.0,0.0,2.0,10.0,-12.0,0.0,4.0,-2.0,-12.0,4.0,11.0,-11.0,-8.0,2.0,-1.0,-1.0,4.0,-8.0,4.0,-1.0,4.0,9.0,-4.0,-8.0,1.0,21.0,-4.0,-16.0,-3.0,2.0,-5.0,-9.0,19.0,-18.0,22.0,5.0
0.0,1.0,4.0,11.0,-9.0,-4.0,12.0,17.0,-7.0,9.0,-5.0,12.0,4.0,-6.0,-12.0,6.0,-16.0,13.0,-21.0,-6.0,-9.0,2.0,-4.0,-5.0,-9.0,7.0,1.0,7.0,-3.0,-7.0,-3.0,3.0,0.0,-15.0,-2.0,-5.0,3.0,-6.0,8.0,-6.0,8.0,19.0,-21.0,13.0,-27.0,21.0,-22.0,14.0,-1.0,1.0,38.0,-19.0,0.0,-1.0,,,,,,,14.0,-8.0,,,,,-7.0,4.0,-19.0,24.0,3.0,2.0,-2.0,4.0,7.0,-17.0,20.0,-26.0,2.0,3.0,-9.0,-7.0,6.0,17.0,-11.0,5.0,-3.0,1.0,,,8.0,9.0,3.0,4.0,6.0,-16.0,4.0,13.0,0.0,2.0,-26.0,2.0,4.0,1.0,-2.0,-10.0,2.0,-1.0,8.0,2.0,-11.0,4.0,5.0,1.0,4.0,-8.0,7.0,9.0,9.0,-11.0,0.0,-1.0,20.0,-6.0,4.0,-4.0,3.0,2.0,-9.0,-15.0,1.0,16.0,9.0,-1.0,-1.0,13.0,2.0,3.0,7.0,-9.0,-4.0,15.0,7.0,18.0,10.0,-4.0,4.0,1.0,0.0,-6.0,-11.0,23.0,8.0,7.0,-12.0,-15.0,17.0,2.0,-11.0,4.0,14.0,-6.0,-2.0,-7.0,-23.0,10.0,7.0,2.0,2.0,9.0,-10.0,1.0,7.0,-3.0,-11.0,5.0,7.0,-6.0,-7.0,1.0,-5.0,-4.0,4.0,-6.0,4.0,-2.0,2.0,9.0,-4.0,-7.0,1.0,22.0,-2.0,-18.0,0.0,2.0,-5.0,-12.0,13.0,-16.0,23.0,7.0
-4.0,1.0,9.0,4.0,-8.0,-4.0,11.0,17.0,-6.0,7.0,-5.0,15.0,4.0,-3.0,-13.0,6.0,-15.0,9.0,-25.0,-6.0,-7.0,2.0,-4.0,-7.0,-10.0,8.0,0.0,7.0,-1.0,-6.0,-3.0,4.0,-2.0,-17.0,-3.0,-5.0,5.0,-6.0,7.0,-8.0,10.0,23.0,-16.0,12.0,-34.0,24.0,-16.0,7.0,0.0,1.0,45.0,-19.0,0.0,1.0,,,,,,,12.0,-6.0,,,,,-9.0,5.0,-22.0,26.0,3.0,4.0,-1.0,2.0,7.0,-16.0,19.0,-23.0,2.0,5.0,-7.0,-7.0,7.0,18.0,-15.0,8.0,-1.0,0.0,,,11.0,9.0,2.0,6.0,5.0,-15.0,3.0,13.0,3.0,1.0,-30.0,0.0,1.0,4.0,-4.0,-10.0,2.0,0.0,8.0,1.0,-10.0,4.0,5.0,3.0,5.0,-8.0,5.0,10.0,9.0,-10.0,1.0,0.0,13.0,-3.0,4.0,-3.0,6.0,3.0,-7.0,-13.0,3.0,16.0,10.0,-1.0,-2.0,12.0,2.0,6.0,7.0,-8.0,-5.0,12.0,6.0,14.0,12.0,-6.0,2.0,1.0,0.0,-10.0,-9.0,24.0,7.0,9.0,-9.0,-10.0,16.0,1.0,-10.0,4.0,13.0,-11.0,0.0,-10.0,-18.0,7.0,8.0,4.0,0.0,6.0,-9.0,1.0,8.0,-4.0,-15.0,5.0,12.0,-10.0,-9.0,3.0,-6.0,-6.0,3.0,-7.0,2.0,0.0,2.0,10.0,-3.0,-8.0,1.0,20.0,0.0,-18.0,-1.0,0.0,-6.0,-13.0,13.0,-14.0,32.0,3.0
-9.0,3.0,8.0,2.0,-4.0,-3.0,9.0,15.0,-7.0,5.0,-7.0,14.0,4.0,-4.0,-16.0,10.0,-14.0,10.0,-25.0,-8.0,-9.0,3.0,-2.0,-10.0,-8.0,7.0,1.0,8.0,-1.0,-7.0,-2.0,5.0,-4.0,-20.0,-4.0,-7.0,2.0,-5.0,5.0,-10.0,8.0,17.0,-9.0,8.0,-32.0,25.0,-10.0,2.0,,,51.0,-23.0,,,,,,,,,13.0,-7.0,,,,,-7.0,5.0,-22.0,27.0,2.0,5.0,0.0,2.0,5.0,-10.0,18.0,-24.0,1.0,4.0,-7.0,-5.0,6.0,16.0,-13.0,6.0,-1.0,3.0,,,11.0,8.0,2.0,7.0,5.0,-16.0,1.0,15.0,5.0,1.0,-28.0,-3.0,2.0,5.0,-5.0,-13.0,1.0,-1.0,7.0,3.0,-13.0,4.0,3.0,2.0,5.0,-10.0,5.0,13.0,5.0,-9.0,-1.0,-1.0,9.0,-3.0,7.0,-4.0,7.0,4.0,-8.0,-10.0,2.0,17.0,5.0,0.0,0.0,12.0,1.0,8.0,8.0,-10.0,-4.0,13.0,7.0,14.0,12.0,-5.0,1.0,0.0,2.0,-18.0,-7.0,23.0,5.0,8.0,-10.0,-12.0,13.0,4.0,-7.0,4.0,12.0,-7.0,0.0,-6.0,-14.0,5.0,9.0,4.0,0.0,2.0,-7.0,1.0,8.0,-3.0,-19.0,8.0,11.0,-7.0,-9.0,2.0,-7.0,-6.0,3.0,-6.0,1.0,0.0,2.0,11.0,-3.0,-7.0,0.0,19.0,1.0,-20.0,0.0,1.0,-10.0,-15.0,12.0,-13.0,29.0,1.0
-5.0,2.0,5.0,1.0,-1.0,-1.0,7.0,10.0,-9.0,7.0,-6.0,13.0,5.0,-3.0,-15.0,9.0,-12.0,10.0,-22.0,-7.0,-7.0,1.0,-6.0,-8.0,-6.0,7.0,0.0,6.0,0.0,-8.0,-3.0,6.0,-5.0,-20.0,-6.0,-6.0,4.0,-6.0,4.0,-10.0,10.0,17.0,-2.0,4.0,-37.0,27.0,-9.0,-2.0,,,49.0,-20.0,,,,,,,,,12.0,-9.0,,,,,-10.0,4.0,-25.0,25.0,3.0,3.0,3.0,3.0,4.0,-10.0,15.0,-21.0,0.0,-1.0,-9.0,-5.0,11.0,18.0,-16.0,8.0,,,,,11.0,7.0,3.0,8.0,6.0,-15.0,0.0,18.0,6.0,3.0,-21.0,-7.0,3.0,6.0,-4.0,-14.0,0.0,1.0,10.0,3.0,-11.0,3.0,3.0,3.0,4.0,-10.0,7.0,14.0,5.0,-8.0,-1.0,0.0,8.0,-3.0,5.0,-4.0,10.0,2.0,-8.0,-9.0,3.0,17.0,11.0,-3.0,0.0,10.0,3.0,9.0,6.0,-8.0,-3.0,11.0,8.0,14.0,5.0,-1.0,,,8.0,-25.0,-6.0,23.0,4.0,7.0,-7.0,-11.0,12.0,2.0,-6.0,3.0,7.0,-3.0,0.0,-4.0,-10.0,2.0,10.0,2.0,,,-4.0,1.0,6.0,-3.0,-16.0,6.0,15.0,-9.0,-9.0,0.0,-9.0,-7.0,2.0,-6.0,-1.0,2.0,0.0,13.0,-3.0,-9.0,0.0,16.0,2.0,-20.0,0.0,-1.0,-12.0,-15.0,13.0,-13.0,31.0,1.0
-8.0,2.0,5.0,0.0,0.0,-2.0,6.0,8.0,-9.0,5.0,-3.0,10.0,5.0,-4.0,-14.0,7.0,-12.0,9.0,-23.0,-8.0,-8.0,1.0,-5.0,-9.0,-4.0,5.0,-1.0,7.0,1.0,-9.0,-4.0,6.0,-6.0,-24.0,-6.0,-7.0,1.0,-3.0,4.0,-11.0,10.0,15.0,0.0,4.0,-40.0,30.0,-8.0,-2.0,,,46.0,-15.0,,,,,,,,,12.0,-7.0,,,,,-9.0,4.0,-21.0,20.0,3.0,1.0,6.0,3.0,3.0,-8.0,14.0,-18.0,0.0,-2.0,-7.0,-3.0,13.0,15.0,-14.0,9.0,,,,,8.0,7.0,1.0,8.0,6.0,-13.0,2.0,19.0,9.0,2.0,-16.0,-8.0,2.0,8.0,-4.0,-13.0,-1.0,0.0,11.0,5.0,-12.0,4.0,6.0,4.0,7.0,-11.0,7.0,17.0,4.0,-7.0,,,11.0,-4.0,4.0,-2.0,10.0,5.0,-6.0,-9.0,0.0,16.0,12.0,-1.0,1.0,9.0,6.0,10.0,4.0,-7.0,-3.0,13.0,6.0,12.0,3.0,0.0,,,11.0,-28.0,-2.0,21.0,2.0,5.0,-7.0,-13.0,10.0,3.0,-3.0,3.0,8.0,-3.0,0.0,-2.0,-3.0,1.0,13.0,0.0,,,-3.0,1.0,5.0,-1.0,-13.0,5.0,16.0,-8.0,-11.0,1.0,-8.0,-5.0,5.0,-9.0,0.0,2.0,1.0,14.0,-3.0,-10.0,0.0,15.0,4.0,-18.0,,,-17.0,-12.0,10.0,-12.0,27.0,1.0
-7.0,3.0,7.0,-3.0,0.0,-1.0,3.0,4.0,-12.0,5.0,-3.0,9.0,4.0,-2.0,-8.0,3.0,-12.0,6.0,-21.0,-7.0,-13.0,2.0,-6.0,-10.0,-3.0,4.0,-1.0,8.0,2.0,-12.0,-6.0,7.0,-6.0,-22.0,-9.0,-6.0,1.0,-2.0,4.0,-12.0,11.0,9.0,2.0,2.0,-40.0,27.0,-5.0,-3.0,,,40.0,-14.0,,,,,,,,,8.0,-5.0,,,,,-8.0,5.0,-18.0,19.0,2.0,3.0,12.0,6.0,3.0,-7.0,10.0,-15.0,,,-6.0,-1.0,15.0,13.0,-18.0,9.0,,,,,5.0,7.0,1.0,9.0,6.0,-8.0,1.0,18.0,12.0,2.0,-11.0,-12.0,0.0,8.0,-5.0,-15.0,,,12.0,4.0,-8.0,1.0,7.0,3.0,6.0,-10.0,5.0,17.0,4.0,-6.0,,,6.0,-1.0,3.0,-3.0,9.0,4.0,-7.0,-7.0,0.0,15.0,13.0,-1.0,3.0,7.0,7.0,8.0,3.0,-4.0,0.0,11.0,7.0,11.0,4.0,0.0,,,12.0,-30.0,-2.0,20.0,2.0,4.0,-6.0,-11.0,5.0,2.0,-2.0,2.0,6.0,-3.0,-1.0,-3.0,-2.0,0.0,10.0,0.0,,,-1.0,2.0,3.0,-2.0,-10.0,3.0,15.0,-7.0,-15.0,2.0,-10.0,-7.0,5.0,-8.0,-1.0,1.0,0.0,15.0,-4.0,-13.0,-4.0,16.0,3.0,-20.0,,,-15.0,-12.0,11.0,-11.0,23.0,3.0
-10.0,3.0,10.0,-5.0,-1.0,-2.0,0.0,2.0,-11.0,5.0,-2.0,9.0,3.0,-2.0,-4.0,2.0,-10.0,8.0,-19.0,-7.0,-15.0,3.0,-7.0,-8.0,-1.0,3.0,-2.0,8.0,3.0,-12.0,-7.0,9.0,-5.0,-25.0,-8.0,-5.0,1.0,-4.0,3.0,-13.0,13.0,9.0,1.0,2.0,-38.0,29.0,-3.0,-4.0,,,28.0,-12.0,,,,,,,,,6.0,-4.0,,,,,-10.0,6.0,-19.0,16.0,4.0,3.0,14.0,8.0,2.0,-5.0,8.0,-11.0,,,-2.0,0.0,16.0,10.0,-17.0,9.0,,,,,5.0,9.0,1.0,6.0,7.0,-5.0,1.0,17.0,16.0,4.0,-8.0,-10.0,-1.0,11.0,-5.0,-17.0,,,9.0,5.0,-9.0,1.0,6.0,2.0,4.0,-6.0,5.0,16.0,5.0,-7.0,,,5.0,-1.0,0.0,-1.0,7.0,2.0,-7.0,-6.0,1.0,15.0,9.0,0.0,2.0,4.0,8.0,7.0,2.0,-3.0,-1.0,12.0,8.0,7.0,4.0,-1.0,,,19.0,-37.0,-5.0,20.0,1.0,1.0,-6.0,-12.0,1.0,2.0,-2.0,3.0,10.0,-4.0,-2.0,-3.0,-2.0,-1.0,10.0,-1.0,,,0.0,1.0,2.0,0.0,-8.0,1.0,13.0,-7.0,-15.0,1.0,-10.0,-6.0,5.0,-10.0,-1.0,0.0,2.0,15.0,-5.0,-15.0,-8.0,22.0,1.0,-17.0,,,-14.0,-12.0,6.0,-8.0,21.0,3.0
-8.0,4.0,11.0,-4.0,-1.0,-3.0,0.0,-1.0,-10.0,4.0,-2.0,7.0,2.0,-2.0,-1.0,1.0,-10.0,9.0,-17.0,-6.0,-18.0,3.0,-7.0,-5.0,-2.0,4.0,-1.0,6.0,4.0,-14.0,-8.0,9.0,-4.0,-23.0,-6.0,-4.0,4.0,-7.0,2.0,-14.0,10.0,6.0,2.0,1.0,-36.0,27.0,-1.0,-5.0,,,14.0,-7.0,,,,,,,,,5.0,-5.0,,,,,-9.0,9.0,-14.0,15.0,5.0,2.0,16.0,14.0,0.0,-2.0,3.0,-8.0,,,,,17.0,6.0,-16.0,9.0,,,,,8.0,10.0,0.0,8.0,7.0,-3.0,3.0,17.0,22.0,7.0,-5.0,-12.0,-1.0,14.0,-5.0,-14.0,,,8.0,6.0,-12.0,3.0,3.0,1.0,3.0,-5.0,4.0,14.0,2.0,-4.0,,,1.0,0.0,-1.0,0.0,7.0,1.0,-6.0,-8.0,1.0,13.0,4.0,-1.0,1.0,4.0,9.0,8.0,0.0,1.0,-1.0,13.0,7.0,5.0,7.0,-2.0,,,19.0,-38.0,-8.0,23.0,0.0,1.0,-5.0,-10.0,2.0,3.0,-4.0,3.0,13.0,-5.0,0.0,-1.0,-2.0,-3.0,8.0,-2.0,,,,,1.0,0.0,-7.0,2.0,14.0,-7.0,-11.0,0.0,-9.0,-5.0,3.0,-4.0,0.0,-1.0,1.0,15.0,-7.0,-18.0,-8.0,21.0,2.0,-15.0,,,-11.0,-12.0,5.0,-5.0,13.0,4.0
-7.0,2.0,10.0,-3.0,-1.0,-4.0,-1.0,0.0,-9.0,4.0,0.0,6.0,5.0,-5.0,,,-11.0,11.0,-16.0,-5.0,-16.0,3.0,-7.0,-10.0,-4.0,6.0,-2.0,6.0,5.0,-13.0,-4.0,10.0,-5.0,-18.0,-3.0,-3.0,4.0,-8.0,2.0,-13.0,9.0,4.0,6.0,0.0,-35.0,28.0,-1.0,-6.0,,,3.0,-1.0,,,,,,,,,6.0,-6.0,,,,,-7.0,8.0,-15.0,15.0,4.0,2.0,23.0,14.0,3.0,-5.0,2.0,-3.0,,,,,15.0,1.0,-14.0,7.0,,,,,10.0,10.0,0.0,11.0,4.0,-1.0,4.0,16.0,22.0,11.0,-4.0,-9.0,-6.0,16.0,-4.0,-12.0,,,7.0,6.0,-7.0,0.0,2.0,1.0,6.0,-5.0,4.0,12.0,1.0,-2.0,,,2.0,-1.0,-1.0,-1.0,5.0,2.0,-5.0,-8.0,1.0,9.0,2.0,0.0,3.0,3.0,10.0,8.0,0.0,-3.0,0.0,15.0,6.0,2.0,8.0,-3.0,,,21.0,-40.0,-10.0,27.0,,,-5.0,-11.0,1.0,3.0,-6.0,5.0,17.0,-7.0,-1.0,-4.0,-3.0,-3.0,11.0,-5.0,,,,,,,-4.0,2.0,14.0,-6.0,-7.0,-3.0,-9.0,-4.0,2.0,-4.0,0.0,-2.0,1.0,13.0,-3.0,-15.0,-10.0,20.0,0.0,-13.0,,,-7.0,-9.0,1.0,-2.0,10.0,2.0
-3.0,0.0,9.0,-1.0,-2.0,-4.0,-2.0,0.0,-7.0,3.0,1.0,4.0,4.0,-1.0,,,-10.0,12.0,-8.0,-4.0,-15.0,1.0,-5.0,-10.0,-4.0,7.0,0.0,8.0,5.0,-15.0,-9.0,10.0,-6.0,-19.0,-4.0,-2.0,3.0,-4.0,1.0,-13.0,7.0,3.0,15.0,-7.0,-32.0,29.0,0.0,-7.0,,,-4.0,0.0,,,,,,,,,5.0,-6.0,,,,,-4.0,8.0,-11.0,13.0,6.0,4.0,25.0,12.0,3.0,-3.0,1.0,-2.0,,,,,18.0,-2.0,-10.0,4.0,,,,,11.0,11.0,-1.0,10.0,5.0,-2.0,5.0,14.0,19.0,14.0,-2.0,-5.0,-6.0,21.0,-3.0,-11.0,,,9.0,7.0,-6.0,0.0,0.0,1.0,3.0,-1.0,2.0,12.0,0.0,-1.0,,,3.0,-1.0,-2.0,0.0,5.0,1.0,-9.0,-7.0,2.0,8.0,3.0,-1.0,3.0,2.0,12.0,8.0,1.0,0.0,1.0,14.0,5.0,2.0,9.0,-2.0,,,15.0,-37.0,-9.0,23.0,,,-5.0,-9.0,0.0,3.0,-5.0,4.0,17.0,-5.0,-2.0,-5.0,-1.0,0.0,13.0,-6.0,,,,,,,-2.0,1.0,15.0,-6.0,-6.0,-2.0,-10.0,-3.0,1.0,-4.0,0.0,1.0,1.0,12.0,-3.0,-11.0,-8.0,18.0,-2.0,-11.0,,,-5.0,-7.0,,,4.0,1.0
-3.0,1.0,9.0,0.0,-3.0,-6.0,-1.0,1.0,-10.0,5.0,0.0,1.0,3.0,-1.0,,,-10.0,10.0,-6.0,-3.0,-14.0,0.0,-6.0,-9.0,-6.0,8.0,0.0,9.0,5.0,-17.0,-9.0,9.0,-5.0,-17.0,-3.0,-4.0,2.0,-4.0,1.0,-14.0,7.0,1.0,23.0,-4.0,-22.0,27.0,4.0,-8.0,,,-14.0,6.0,,,,,,,,,7.0,-6.0,,,,,-4.0,7.0,-9.0,12.0,5.0,3.0,27.0,12.0,1.0,0.0,0.0,1.0,,,,,19.0,-4.0,-9.0,6.0,,,,,9.0,12.0,0.0,10.0,6.0,-2.0,5.0,11.0,14.0,20.0,-1.0,-2.0,-5.0,23.0,-3.0,-8.0,,,10.0,1.0,-4.0,0.0,2.0,0.0,2.0,-3.0,1.0,12.0,-1.0,0.0,,,1.0,-1.0,-3.0,1.0,6.0,1.0,-8.0,-5.0,1.0,7.0,1.0,0.0,5.0,2.0,11.0,8.0,1.0,1.0,0.0,14.0,3.0,0.0,7.0,-3.0,,,14.0,-34.0,-8.0,18.0,,,-3.0,-7.0,0.0,4.0,-2.0,4.0,12.0,-3.0,-1.0,-6.0,-2.0,-2.0,13.0,-4.0,,,,,,,-1.0,1.0,13.0,-5.0,-4.0,-3.0,-7.0,-4.0,1.0,-3.0,,,1.0,9.0,-1.0,-10.0,-9.0,16.0,-1.0,-10.0,,,-3.0,-4.0,,,-2.0,0.0
-4.0,0.0,10.0,-2.0,-4.0,-9.0,,,-9.0,3.0,,,1.0,0.0,,,-6.0,9.0,-3.0,-1.0,-12.0,2.0,-6.0,-11.0,-3.0,8.0,1.0,9.0,6.0,-17.0,-8.0,8.0,-4.0,-15.0,-4.0,-5.0,5.0,-7.0,2.0,-12.0,4.0,-3.0,24.0,-6.0,-13.0,23.0,5.0,-12.0,,,-19.0,11.0,,,,,,,,,8.0,-6.0,,,,,-2.0,6.0,-5.0,6.0,4.0,5.0,29.0,10.0,2.0,2.0,0.0,-1.0,,,,,17.0,-5.0,-7.0,4.0,,,,,10.0,11.0,0.0,9.0,4.0,-2.0,6.0,9.0,13.0,22.0,,,-6.0,22.0,-1.0,-3.0,,,9.0,1.0,-2.0,1.0,1.0,1.0,2.0,-4.0,0.0,11.0,0.0,-2.0,,,3.0,-4.0,-4.0,0.0,15.0,0.0,-8.0,-4.0,0.0,7.0,8.0,-4.0,8.0,0.0,8.0,8.0,2.0,2.0,0.0,13.0,6.0,-1.0,5.0,-2.0,,,11.0,-31.0,-5.0,16.0,,,-3.0,-8.0,0.0,2.0,-4.0,4.0,8.0,-1.0,-1.0,-8.0,-1.0,-1.0,8.0,-4.0,,,,,,,0.0,1.0,11.0,-4.0,-3.0,-2.0,-6.0,-2.0,2.0,-3.0,,,0.0,8.0,-1.0,-9.0,-8.0,17.0,-3.0,-9.0,,,0.0,-2.0,,,-1.0,1.0
-4.0,2.0,10.0,0.0,-4.0,-6.0,,,-10.0,3.0,,,4.0,0.0,,,-4.0,9.0,-1.0,-1.0,-14.0,1.0,-4.0,-9.0,-4.0,10.0,0.0,11.0,5.0,-14.0,-11.0,11.0,-3.0,-12.0,-6.0,-10.0,3.0,-7.0,0.0,-12.0,4.0,-4.0,27.0,-6.0,-9.0,20.0,7.0,-12.0,,,-27.0,13.0,,,,,,,,,9.0,-7.0,,,,,0.0,4.0,-4.0,6.0,5.0,4.0,25.0,11.0,3.0,2.0,,,,,,,19.0,-5.0,-8.0,4.0,,,,,9.0,13.0,1.0,11.0,5.0,-1.0,5.0,7.0,14.0,24.0,,,-4.0,26.0,,,,,2.0,0.0,,,2.0,2.0,1.0,-3.0,0.0,10.0,-1.0,-1.0,,,15.0,-6.0,-1.0,1.0,8.0,2.0,-9.0,-4.0,1.0,6.0,6.0,-4.0,14.0,-6.0,10.0,7.0,0.0,2.0,-3.0,14.0,7.0,-3.0,2.0,0.0,,,4.0,-18.0,-4.0,13.0,,,-2.0,-6.0,1.0,4.0,-1.0,2.0,7.0,-1.0,-1.0,-5.0,0.0,1.0,8.0,-3.0,,,,,,,,,8.0,-2.0,-2.0,-4.0,-5.0,-2.0,1.0,-6.0,,,-1.0,8.0,0.0,-8.0,-4.0,11.0,-3.0,-7.0,,,-1.0,0.0,,,0.0,-2.0
